logFC	AveExpr	t	P.Value	adj.P.Val
CSNK1E	-99.9799209964027	133.05389917568	-3.36820743112924	0.00117994597445899	0.019411789450226
FLAD1	22.5104053493777	43.0875647345679	3.3676748224268	0.00118193376452571	0.019411789450226
PAPSS2	-7.3318146543107	6.05559498457606	-3.36738020144648	0.00118303469661565	0.019411789450226
ROCK2	-8.64095132748378	11.1338843127442	-3.36706617938361	0.0011842091894035	0.019411789450226
SLC34A2	-66.2552097676563	32.7504499987654	-3.36703964692532	0.00118430847533993	0.019411789450226
CC2D2A	-4.86773016067206	6.43347857580648	-3.36690495347804	0.00118481262664908	0.019411789450226
DSG2	27.5440370338132	29.0139813790123	3.36469307700647	0.00119312054345886	0.0195301826039436
KCNAB1	-1.37518237005724	1.28809883232234	-3.36004182354587	0.00121077017947537	0.0198011373101701
FAM118A	-36.1708804251215	29.3595393970988	-3.35969303374657	0.00121210355688206	0.0198050042710458
GPBP1	-29.8864562419103	61.0968978209877	-3.35541955106903	0.00122855315569669	0.0200556304033488
TICAM2	-1.82718224306493	2.29489256790123	-3.35502775418659	0.00123007174109448	0.020062281197345
PDP1	-7.89951845582645	11.8701749513158	-3.35467248280154	0.00123145028287901	0.0200666379579247
CPEB2	-3.67303868427008	3.56339303756795	-3.35403127977803	0.00123394199260772	0.0200891097173421
VAMP8	189.339937223722	128.104351111111	3.35300984694944	0.00123792107611463	0.0201357342605853
R3HDML	-0.357626741745389	0.138782961728395	-3.35097490794674	0.00124588439017687	0.0202470231004891
TRIM62	-5.28781884617345	6.62233472533421	-3.34970560412803	0.0012508759390057	0.0203098606823272
GNG2	-59.445653151459	44.8690494260494	-3.34655164274086	0.001263360530229	0.0204941369032207
FKBP7	-10.1125717974809	17.9367576555556	-3.34344682897303	0.00127576503593	0.0206615763640396
ITPA	35.0905746597617	61.6338124971667	3.34319849257783	0.00127676213578551	0.0206615763640396
CU104787.1	-0.69663545194182	0.141251679012346	-3.34311054351968	0.00127711543740062	0.0206615763640396
FAM95B1	-13.1516181550074	5.91470501193238	-3.34244009461182	0.00127981173381636	0.0206866614628957
DLX2-AS1	-0.445756269125806	0.148003409876543	-3.3406443633801	0.00128705990620506	0.0207852116337499
ANGPTL4	-9.20911994707183	5.30512703698982	-3.34012078898248	0.00128918048877769	0.0208008523010555
KDR	-5.62609888244864	5.15606314444444	-3.33971969645802	0.00129080721805372	0.0208085038588928
NHSL2	-1.75809401507707	1.39773195641144	-3.33900631370521	0.00129370528994864	0.0208366182069783
MYEOV	1.83863123608728	1.08176936565974	3.33799485784253	0.00129782475839972	0.0208843369098992
CCDC68	-2.23073869905091	1.4800622186185	-3.33540667132684	0.00130842221132048	0.0210361202363234
MCM3AP	-27.8345019078055	36.8891168394771	-3.33466214263591	0.00131148576240836	0.0210666151603941
TMEM110-MUSTN1	-1.7399589923441	1.66729582999139	-3.33437304145647	0.00131267715972879	0.0210670098834696
LIMCH1	-22.6662697225884	19.8874135826839	-3.33393382457953	0.00131448913807937	0.0210773546962905
BTRC	-4.32636072292884	6.10189039235338	-3.33352672773118	0.00131617070664486	0.021085591932984
HABP4	-5.53211870647773	10.1862568987654	-3.3325845300409	0.00132007034528276	0.0211293174504258
MPP5	-6.48519073777467	11.4904138749887	-3.33227988387169	0.00132133356092439	0.0211308037577413
SMPDL3B	5.284600765707	6.47979167901235	3.33085273601099	0.00132726638380908	0.0212068978404185
TMEM2	-20.1542149012356	20.2183651395253	-3.32881844493688	0.001335766492859	0.0213209725721992
ZBED8	-6.05514704138551	9.66037132098765	-3.32857963099178	0.00133676770710216	0.0213209725721992
PCDH12	-2.78720020112461	2.23783153333333	-3.32712763127564	0.00134287034130124	0.0213994033646901
MIEF1	-7.32386501090029	12.0100011700679	-3.32549427674165	0.00134976650186103	0.0214903299745158
KCNJ15	-4.32107921011359	2.90985031249865	-3.32445873606812	0.00135415587568902	0.0215412196789121
TTC38	-9.35000494136302	13.8710532203704	-3.32333241341884	0.00135894528541612	0.0215983777536866
TRGC2	38.8207264604888	9.48656203703704	3.32139879154996	0.00136720469635339	0.021710537196711
RUNX1T1	-9.06660915884076	7.89871238561344	-3.31781832507967	0.00138262330153217	0.0219360841029555
LEPR	-5.76869919668029	4.09057786270973	-3.31595036733254	0.00139073204670459	0.0220453618114586
FYN	-96.552130082213	112.507253439281	-3.31528414534874	0.00139363489384357	0.0220579465201268
HOXC8	2.92872604161044	1.50400979012346	3.31519562961509	0.00139402100088064	0.0220579465201268
ICAM5	-1.18432913001592	0.99075642178406	-3.31492752782428	0.00139519107870312	0.0220579465201268
LITAF	-51.6751614628461	84.5220227068737	-3.31449620939221	0.00139707542091327	0.0220684135823177
TMEM213	-0.510280679397211	0.402674020987654	-3.31408557409842	0.00139887162519236	0.0220774713224197
MN1	1.92900725176056	1.16915186612217	3.31345772950915	0.00140162214498379	0.0221015614215567
CYP2U1	-1.95419875522363	3.15159129983258	-3.31207777503661	0.00140768545083455	0.0221723599004335
CASS4	-2.28962030987854	1.72264567432099	-3.31179942037989	0.0014089114818976	0.0221723599004335
ZBTB4	-7.59131418930398	9.58229225939196	-3.31159871322043	0.00140979613213501	0.0221723599004335
EPHB3	11.9761785324786	11.7222457111111	3.30936785621532	0.00141966421630748	0.0223081265669553
FBXO7	-24.40133926899	53.0896251492604	-3.30817201034026	0.00142498066689129	0.0223721964701933
FRMD3	-10.7257474838568	9.93369907805975	-3.3055510517609	0.001436698338823	0.0225365669048213
FLI1	-8.41295072504808	9.17709759301999	-3.3042187069904	0.00144268958015062	0.0226109030986279
ARPC1B	-59.3786939490557	84.7035953711494	-3.30346763589524	0.00144607730814224	0.022626432987689
DLX2	-16.2171846498754	5.77506816630864	-3.30318965424262	0.00144733304632561	0.022626432987689
EML1	-11.0864492747706	13.5874031875977	-3.30290592400557	0.0014486158092309	0.022626432987689
PART1	3.91837948494077	1.56765050395062	3.30288880384769	0.00144869324473932	0.022626432987689
PADI2	12.8868369809714	7.10867069310864	3.30177643540497	0.00145373289736558	0.0226855207104024
IL1R1	-14.3273847153972	9.47436982394325	-3.30146217834931	0.00145515963891256	0.0226875556964463
CACNA1H	-8.55376267394883	3.69333874850985	-3.30119438661402	0.00145637646370431	0.0226875556964463
IGSF9B	-11.4460754852712	6.68112243575145	-3.30030116623478	0.0014604421025291	0.0227312777251404
FAM212B	-7.18642886291763	9.17869410340224	-3.2992484132199	0.00146524756780609	0.0227864296612738
POLK	-6.19407185394793	10.3349767088214	-3.29629569358226	0.00147880511478293	0.0229774753420015
UAP1L1	-5.42578478676052	6.55228133216395	-3.29308195739725	0.00149369499052334	0.023188067217434
PSMB8	95.995610634428	114.290291493827	3.29281735893461	0.00149492718034302	0.023188067217434
AEBP1	-60.7179291621942	46.0782721299061	-3.29071786065692	0.00150473807510596	0.0233038765226215
RASGRP2	-6.35164436290344	3.83471886957348	-3.29043836164682	0.00150604871681002	0.0233038765226215
ABTB1	-25.1732550560983	29.8191246748752	-3.29039215033976	0.00150626551658262	0.0233038765226215
NLGN2	-14.2180971549391	9.02536618169473	-3.28963348249322	0.00150982898987651	0.0233372503343869
CALD1	-54.3652728253203	54.5149144585119	-3.28938288464106	0.00151100778958174	0.0233372503343869
CYP27C1	-2.84145695272739	0.957101900012346	-3.28701022804164	0.00152221155121293	0.023481227477011
PPP2R5B	-9.18543033990103	13.4351115765432	-3.28685845024331	0.00152293089867515	0.023481227477011
ARFGAP3	-21.9362533316955	41.704799950981	-3.2858091852981	0.00152791260289909	0.0235379368987568
PLAG1	-3.39842492436647	1.78149539382716	-3.28379364656605	0.00153752493401295	0.0236658249647091
LINC00880	3.45118951300045	0.848908874074074	3.283077974566	0.00154095169060594	0.0236983669283562
SH2D6	11.5318310212256	4.97229723996914	3.28154825702536	0.00154830028670732	0.0237911163204261
FAM106A	-0.934653804678362	0.553734033333333	-3.28106418578011	0.00155063255551586	0.0238066928485024
LPAR6	-11.8561273056138	11.3471426032831	-3.27783750642059	0.00156626323802776	0.0240109359450848
SNRPF	41.0532095415955	93.6097217802469	3.27776923637646	0.00156659554380005	0.0240109359450848
HAP1	4.70613794256263	1.55316283778089	3.27649604135158	0.00157280498231042	0.0240856606917852
DISC1	-2.9778349724932	3.01818357303721	-3.27500746919836	0.00158009411431053	0.0241767790117599
ZFYVE16	-9.94630767553719	17.1207067212274	-3.27293387175812	0.00159030080635359	0.0243123463663964
PTGFR	-1.23651154716603	0.615500427797238	-3.27231333570832	0.00159336722474514	0.0243386169566611
ARL10	-4.63629890002999	3.83491614444444	-3.27000736877891	0.001604810990291	0.0244926985880846
AC093159.1	0.587535111193582	0.337302825925926	3.26947191518091	0.00160747928248397	0.0245127013895676
LEF1	-22.2294503638498	14.7017580358825	-3.26865296500901	0.00161156835806557	0.0245235830543997
NHLH2	-11.9871536696114	5.73884998859394	-3.26859634308595	0.00161185143567616	0.0245235830543997
ST3GAL1	-33.8045093831265	13.8483282007765	-3.26851310038756	0.00161226768682207	0.0245235830543997
PLXND1	-55.3014438030219	72.988773152545	-3.26652367221123	0.00162224578439648	0.0246545855532647
BTNL9	-6.86914519258404	4.32162804983951	-3.26603355252857	0.00162471288812098	0.0246713130319801
ZNF316	-12.8813080826976	14.4718330103519	-3.2640631084996	0.00163466702826338	0.024801607727139
ZNF101	5.93559443167665	12.4199528153683	3.26112751676981	0.00164960297827867	0.0249640911861275
TFB2M	6.859820045734	17.0663145679012	3.26094041471244	0.00165055925767763	0.0249640911861275
ITPRIPL2	-5.40365356731144	5.65003085925926	-3.26087006669615	0.00165091894115895	0.0249640911861275
TMEM47	-18.7615195931924	14.028425962963	-3.26068085580162	0.0016518867253221	0.0249640911861275
ST8SIA1	-3.81603714447166	3.65909256138383	-3.26060211807329	0.00165228961326072	0.0249640911861275
HSPE1	202.395351376329	325.696564849562	3.25995080232846	0.0016556258241765	0.0249767964602822
ASB2	-2.50213984357065	1.93668744363302	-3.25989786150423	0.00165589727848008	0.0249767964602822
ACTR6	14.7057968949082	43.6466555537693	3.25945509938887	0.00165816917804382	0.0249872356894117
MOCS1	-4.98225041402262	6.69939028932174	-3.25922378216171	0.00165935727452809	0.0249872356894117
MKL1	-8.51618081818909	13.6983137157159	-3.25832926130527	0.0016639592488888	0.0250266973811746
PHB2	136.160203202734	192.496348608885	3.25817576583365	0.00166475012765387	0.0250266973811746
COL5A2	-28.8462087322955	20.5258773338099	-3.25742168303076	0.00166864062915584	0.0250643149412718
ZNRD1	20.0743378817664	39.3358205802469	3.25644998385983	0.00167366644048924	0.0251189090465779
WDR41	-13.2592433141354	25.0718653624023	-3.25576281210935	0.00167722918718964	0.0251514725703562
PURA	-3.72635186179337	5.61776032345679	-3.25497587459135	0.00168131791957877	0.0251743337404454
TLCD2	-0.549309654071075	0.59569724691358	-3.25493273837564	0.00168154231464842	0.0251743337404454
HHLA2	-0.434616054105117	0.256839656598414	-3.25384107518531	0.00168723051527903	0.0252385641701433
ARHGAP31	-2.36766378756635	2.26888984962963	-3.2522635997569	0.00169548195873942	0.0253409989776824
ADAMTS3	-0.621730319799438	0.359754132273444	-3.25082536218361	0.0017030380366467	0.0254328798607577
CHRNB4	-4.21894006176599	2.95303578938505	-3.25013813875261	0.00170665964268802	0.0254659007014315
ZNF654	-3.40065468185635	5.36669181851852	-3.24860818379504	0.00171474831415198	0.0255633669145248
SNAI1	-3.77369950397361	4.22750902469136	-3.24813125753769	0.00171727709912	0.0255633669145248
GUCY1A2	-1.38166505875888	1.32056825453086	-3.2481007151237	0.00171743916185647	0.0255633669145248
EDA	-1.67782928666396	1.48816795209955	-3.24644969880127	0.00172622107291981	0.0256689456733531
ZDHHC22	-10.9537656722537	7.34102993246914	-3.24623320499779	0.00172737574041119	0.0256689456733531
PLAC9	-12.6939602931562	7.16985423537778	-3.24586456912718	0.00172934352209423	0.0256770536935949
CREB3L2	-6.90435637264263	9.17521822205917	-3.24514981336214	0.00173316488290209	0.0256782456631997
POU3F3	-11.9385308284285	3.78211379407407	-3.24505811242566	0.00173365572403547	0.0256782456631997
CLIP3	-21.3322407709687	23.8867218359259	-3.24505162168015	0.00173369047152813	0.0256782456631997
CPA6	-0.324689922807525	0.160117881029877	-3.24447856576844	0.0017367608375668	0.0257026368215316
PCDH1	-5.77615996188422	6.40052126420096	-3.24288871404155	0.00174530578044251	0.0258079409221045
LYAR	8.40971341541097	15.0717492037657	3.23837651711498	0.00176977248451882	0.0261450461708738
HIP1	-9.45889460206927	11.1599884691358	-3.23815181664436	0.00177099925045575	0.0261450461708738
FBLN2	-12.0103736155754	8.32398994807615	-3.23642188396708	0.00178047063968681	0.0262451863164402
ENOX1	-1.88413536605248	2.34111287945679	-3.23638196798868	0.00178068973899968	0.0262451863164402
CALHM3	1.17854507333183	0.342540692592593	3.23533595891711	0.00178644030894854	0.026308466376889
DNM1	-116.190938110383	84.3924571773228	-3.23337669581021	0.00179725845698529	0.0264462114432513
PTTG1IP	-49.2697905950321	122.043801454659	-3.23243878725446	0.00180245885010113	0.0265011356177328
MGARP	-0.900994752961463	0.595599198765432	-3.23119695110489	0.00180936611174088	0.0265810456855017
SHOX2	-17.2899182502669	9.82326281185185	-3.22886591942813	0.00182239862996983	0.0267507376130938
SH3TC2	-0.859682015708748	0.313377199910641	-3.22842489727442	0.00182487420214143	0.0267653157755187
FNDC5	-45.8258471810007	24.5539414772995	-3.22421368266794	0.00184867199815858	0.0270923481548322
XPC	-8.35699565822496	12.646108724977	-3.22394251633259	0.00185021429025447	0.0270929594570514
PRR15	5.10032623511771	3.99296195679012	3.22310668845632	0.0018549757492048	0.0271406703013716
PUS7L	3.40954964964308	5.47421652107352	3.22263002362599	0.00185769630020804	0.0271584669637701
LINC01297	-7.65522055432598	2.61964036666667	-3.22126756118467	0.00186549313304359	0.0272503871497589
SEMA6A	-24.3575014235198	12.7867892211663	-3.22091121879826	0.0018675373885841	0.0272581952715327
EHD1	-8.57118071884805	13.9541901040739	-3.21989905669381	0.00187335537971478	0.0273210269634495
PTK7	61.5337044118879	81.7348252198481	3.2193637480047	0.00187643923505881	0.027343914761087
SFXN3	-10.8555165582142	13.8044777337455	-3.2171757199036	0.00188909371399531	0.0275001792015373
PAPSS1	-18.5000798969279	32.8088245768519	-3.21698354998157	0.0018902089387487	0.0275001792015373
RNF11	-35.334283908274	74.3502010334218	-3.21642418094875	0.00189345864899862	0.027525278508591
ADAMTS19	0.804422593555255	0.242569527160494	3.21475634279673	0.00190317919574169	0.0276443285431346
OPRD1	-3.33050977809267	2.57445332469136	-3.21262411027362	0.00191567438273291	0.0277847125455736
XPNPEP2	-0.545592667854251	0.193458250864198	-3.21250156791859	0.00191639482672562	0.0277847125455736
MUM1	-23.4835345782567	31.9064973962738	-3.21232036000699	0.00191746063870311	0.0277847125455736
GNAI2	-56.6140868629743	101.349791371173	-3.21181472576043	0.00192043756637621	0.0278055334891118
DPY19L1	-11.8495896761134	17.5277678938272	-3.20922551080622	0.00193574951187086	0.0280047735872023
NEDD9	-9.70093364490769	9.67005863930794	-3.20667131012072	0.00195096628316359	0.0282023188490941
CAMK2N1	-29.8449205068376	24.2870169172839	-3.20568792528395	0.00195685463351001	0.0282648083264185
NKX3-1	3.52529048793073	1.7738128137037	3.20348142822231	0.00197012735709707	0.0284337725278878
EPN2	-11.5814890334088	16.4312587633927	-3.20305943384823	0.00197267535259472	0.0284478063027937
ASL	-8.24291452697555	15.6190962320988	-3.20254684964005	0.00197577447531636	0.0284697590996304
ZFHX4	-2.701793431874	1.57684072385808	-3.19996555043804	0.00199145055589001	0.0286727590004737
PURG	-1.96060052073774	1.35399810518519	-3.19945828325197	0.00199454480828941	0.0286944275009285
AGGF1	-7.64612504729344	14.9602497888889	-3.19916219918674	0.00199635295408196	0.0286975737149281
RAB27B	2.82216180179037	1.51230534740741	3.19834471363426	0.00200135319389545	0.0287465647699144
SFRP2	-58.7711702508622	30.569935345679	-3.19761267138524	0.00200584075110068	0.0287653818997184
COL19A1	4.2376668200075	1.49488169234568	3.19761121781745	0.00200584967110194	0.0287653818997184
AJ011932.1	-0.521205077192982	0.2646011	-3.19671336810446	0.0020113665343874	0.0288216053796544
ZNF608	-10.6141596172876	13.0685366501255	-3.19612656178706	0.00201497984871253	0.0288504846697104
FER	-3.23984470517839	4.64395714076745	-3.19548521152422	0.00201893596643301	0.0288842225625578
UPP1	-21.9691506905445	17.6374737039751	-3.195042160786	0.00202167313109754	0.0289004816959351
SPOP	-16.4037712029893	44.2017290253195	-3.19458614659648	0.00202449400838022	0.0289179108554628
MOCS2	-18.3085547281991	29.8858328227161	-3.19394141821154	0.00202848854312462	0.0289520637518695
GUCA1A	80.1353488842271	13.7236356464198	3.19356090463648	0.0020308495437998	0.0289562370052822
LPAR1	-6.97412077622951	5.14637064706381	-3.19326424264978	0.00203269204708096	0.0289562370052822
EDA2R	-1.98232913323543	0.860465066772703	-3.19311938816085	0.00203359227486557	0.0289562370052822
KLHDC8B	-7.57748234684361	12.4761941641975	-3.19276579950055	0.00203579128998154	0.0289647058633701
SNX24	-6.46745514477283	14.3740533124691	-3.19238029682736	0.00203819131656992	0.0289760190713936
LRRC32	-5.70235623685628	7.35792281148926	-3.19198123048755	0.00204067857385992	0.0289885536200165
SLC38A9	-5.79581141817904	11.4488483522883	-3.19116628552564	0.00204576669409567	0.0290379855832527
DPEP1	-2.89395065728024	1.107790973612	-3.19046219856205	0.00205017222150519	0.0290776586482923
SEPT8	-19.5355510112565	27.0404931624519	-3.18802534794386	0.00206548837162333	0.0292718936810511
DEXI	-10.268430411456	18.8298518518519	-3.18725236342204	0.00207036906053052	0.0293180497159831
SELENBP1	-27.6592244957065	23.959128371499	-3.18655299801962	0.00207479420211449	0.0293576875542141
TADA3	-13.9430163944294	31.1569257839506	-3.18619982161669	0.00207703223791644	0.0293663406856549
SPEG	-11.9360476368213	11.6732090901095	-3.18456395899245	0.00208742797098422	0.0294902284946167
F2RL2	-1.64108817620333	0.876017345679012	-3.18273468033621	0.00209911044614421	0.0296320868687519
PPP1R14A	-15.8885066000094	12.9787628327201	-3.18218798872814	0.00210261367384306	0.029658351469716
SON	-105.093953876245	128.852573209223	-3.18180015685498	0.00210510223343103	0.0296702738677575
LRRC70	-1.38406983707725	1.57151843315178	-3.18148179557653	0.00210714708587198	0.0296759287327759
CD59	-74.7572184417676	150.567693691561	-3.17860436918625	0.00212571337277569	0.0299140724438543
ZSCAN16	7.92075760758735	17.1672377777778	3.17554350130968	0.0021456310632979	0.0301708480123393
NSFL1C	32.9859191677119	72.4162954094072	3.17440110075391	0.00215310949025671	0.0302435353954373
LINC01446	-0.678046089725596	0.22892861691358	-3.17424237716754	0.00215415045796358	0.0302435353954373
YIPF5	-9.85263321555295	22.8771083111077	-3.17364671745867	0.00215806120943968	0.030271608715509
LINC00924	-0.408588514927275	0.244444935802469	-3.17342732280169	0.00215950329690255	0.030271608715509
NAB2	-7.82201525708589	10.0793663778429	-3.17225972030781	0.00216719314254294	0.0303558356777446
MICALL1	-5.73037926835527	6.86701327973641	-3.17144382850739	0.00217258179559389	0.0304077242786417
ARMCX2	-23.9361433920265	30.6157985882319	-3.16925646597808	0.00218709032593444	0.0305870765567362
CYP2J2	3.83088625984996	3.45161882613505	3.16850243847833	0.00219211265157795	0.0306335866286686
TMEM243	-10.5857785807196	19.0194952330228	-3.1663071012415	0.00220679648194312	0.0308149346337842
LCN6	-1.28294094339742	0.342232024937442	-3.16520269559928	0.00221421815016795	0.0308946744213929
RND3	-18.2715074956117	17.6600003729454	-3.16446297834487	0.00221920212314994	0.0309403045046117
RASGRP4	-0.502483027038486	0.467195914448479	-3.16288136250679	0.00222989371041925	0.031065378812978
ITGA7	-11.100645786225	10.7856823016882	-3.16113064293929	0.00224178451811196	0.0312056480357815
MAPK12	-18.1361980455206	18.6532264242971	-3.16089066260012	0.0022434190612265	0.0312056480357815
OBP2B	15.3945653432253	2.6047828743063	3.16049959758914	0.00224608505037611	0.0312186802036495
CYR61	-55.6670850133603	41.8987593074074	-3.1589749808021	0.00225650702868232	0.0313394110791225
KLHL29	-6.2908708565797	6.20028011839506	-3.1582698755182	0.00226134224611057	0.0313672965714408
EFCAB13	-6.06887208327866	6.03438169385419	-3.15817559760347	0.0022619894841327	0.0313672965714408
EXT1	-11.5761551138102	17.4517301604938	-3.15640692903355	0.00227416388288743	0.0314936016798998
PYROXD1	10.8578484220576	19.0455832649913	3.1563457125163	0.00227458635228964	0.0314936016798998
OVOL2	11.3494356037412	22.4800250753086	3.1552386127183	0.00228223936351689	0.0315450315830563
FEZ1	-14.0902130024345	8.95851166661472	-3.15499045990635	0.00228395805639933	0.0315450315830563
CPOX	-8.21412407558854	15.3550482679012	-3.15493185638766	0.00228436411754706	0.0315450315830563
GGT1	-5.41475455327193	6.53575978336333	-3.15457838139126	0.00228681475972433	0.0315450315830563
SEMA6B	-4.51882321569458	3.56228498615611	-3.15454639689419	0.00228703662931159	0.0315450315830563
GFRA1	-11.1671393270478	4.18487815225885	-3.15383086071	0.00229200540757944	0.0315770343204627
PRDM6	-0.776660104125656	0.560614505259259	-3.15370869899677	0.00229285472135844	0.0315770343204627
SULT1C4	-7.35054360575798	5.42970229012346	-3.14847104272311	0.00232954645291012	0.0320578972616557
KIF13B	-9.6529497007172	8.3738818332963	-3.14491021105752	0.0023548035938564	0.0323671489806877
PLGLB2	1.18974500982795	1.26560009389281	3.14479792349434	0.00235560419610211	0.0323671489806877
EMG1	42.888138600165	52.8186309481481	3.14268135487238	0.00237074278409937	0.0325503885679956
MON1A	-2.06478657923042	4.19406364707429	-3.14210405632418	0.00237488759740466	0.0325825194309583
CHD7	-28.311781693267	24.7159907278991	-3.1409802084231	0.00238297585790672	0.0326686629571039
ARVCF	-28.6451705140389	27.8266794993696	-3.14066466321692	0.00238525143386183	0.0326750490427734
SHISA3	-0.906555101394512	0.558380834567901	-3.13975372546862	0.00239183210554263	0.0327218619538693
RYBP	-5.89975476758134	12.5979619753086	-3.1396899545635	0.00239229342448671	0.0327218619538693
PAMR1	-4.33024853909373	3.17499009712092	-3.1389360140712	0.00239775372922906	0.0327635498040529
TARS	66.884020067608	115.584085130896	3.13876822120895	0.00239897052566923	0.0327635498040529
PRDX6	106.768399546004	136.342152590123	3.13838766987094	0.002401732334622	0.0327764756625852
CDH22	6.35553341027768	3.37424847409248	3.13745961302131	0.00240848004785928	0.0328437366043046
LINC00885	0.835519956627681	0.377898187654321	3.13701529095814	0.00241171688102156	0.0328630553108259
HSPA13	-19.3831565581346	32.0150707024691	-3.13667614442211	0.0024141902537412	0.0328719494956993
MYBPC1	20.3305162275058	3.95985102259752	3.13538799693271	0.00242360620706883	0.0329392256654181
TGFB1	-11.5286655620333	14.601173491358	-3.13526719040375	0.00242449101982777	0.0329392256654181
AC073257.2	1.34649216987554	0.686560761728395	3.13525172477953	0.00242460431511164	0.0329392256654181
ACOX2	-6.31533710808517	3.84139941580247	-3.13484966035902	0.00242755142003089	0.0329544668335772
MIOS	-7.40001205089302	16.4564153233581	-3.13344691338523	0.00243785964854718	0.033058093432609
TM6SF2	-2.02864338901153	1.48808123140447	-3.13331286083765	0.00243884688187401	0.033058093432609
POLDIP3	-19.7025133992165	36.4039731043731	-3.13297662483809	0.00244132474133046	0.033066855367383
KIAA1191	-22.7170767890431	43.410632847047	-3.13247295567672	0.00244504087760226	0.0330923636020305
LINC00303	0.871607594796386	0.298920044508674	3.13213353413739	0.00244754814895497	0.033101484516391
PPP1R1A	6.07008215398094	1.98558568907284	3.13188244616311	0.00244940445255426	0.0331017944542419
TMEM136	-5.3486558660069	8.40894802839506	-3.13058087317385	0.00245904810010434	0.033207265106495
DLG4	-17.7632253726754	15.1242147679875	-3.12813964126598	0.00247723130678567	0.0334278110941818
MPPED2	15.7351355082	5.80154484883333	3.12740141520489	0.00248275453460411	0.0334773212264952
BEAN1	-2.23170712134558	1.59130958758844	-3.12441301324427	0.00250523058134722	0.0337516302838895
FAM129B	-39.1446496999015	53.0753062469589	-3.12420042588825	0.00250683667741323	0.0337516302838895
PLCD1	-2.66382804548734	3.84440176044211	-3.12270509445121	0.00251816105319372	0.0338788359280273
NDC1	11.155782365707	23.0168497333333	3.12162769803344	0.00252634988691749	0.0339636985914336
LINC00472	-0.776751205904431	0.52569966844465	-3.12111812078168	0.00253023160998206	0.0339905741951087
ZSWIM6	-4.8614953622732	7.00017374074074	-3.12052163320185	0.00253478243940608	0.0340263917795367
SERINC1	-48.2225557804768	111.562258024691	-3.11937249439494	0.00254357117284666	0.0341190026194253
NCAM2	-2.86504492877624	1.5426457532158	-3.11905893035277	0.00254597427210294	0.0341258838031318
ITPR1	-3.82612925933887	3.79098820899044	-3.11850947781862	0.00255019028342235	0.0341558186752166
EFNA2	-2.55571084949018	0.842025501234568	-3.11800824762564	0.00255404195490949	0.0341558186752166
TNFAIP2	60.0342746683636	60.6076767668955	3.11795933733156	0.00255441809320811	0.0341558186752166
TMEM87A	21.4313207113413	41.0599578216097	3.11778299826779	0.00255577463473928	0.0341558186752166
SYP	-29.3897286308578	46.817311410822	-3.11683277919882	0.00256309604834237	0.0342283277757556
TMEM35B	-13.4671559724096	25.0656616049383	-3.11632427888194	0.00256702205600741	0.0342554199713331
POC1B	7.57574462512565	14.5871767514679	3.11500972460825	0.00257719740206702	0.0343413048732925
SRGAP2C	-4.77305257416404	8.62481342098766	-3.11475911790514	0.00257914149217689	0.0343413048732925
LRRK1	6.35308510967955	5.09738815903295	3.11475619333986	0.00257916418765908	0.0343413048732925
ABCA3	-11.9958821899798	13.832912289281	-3.11151940538055	0.00260439703062848	0.034638343661673
CEP85L	-2.63638953427615	3.45372514057692	-3.11140285088306	0.00260530992481595	0.034638343661673
ZHX1	-9.05262543595301	19.55212564013	-3.11098719929358	0.0026085678768856	0.034640841043063
ZFP36	-64.4767643058483	53.6486282218069	-3.11086314907896	0.00260954094020689	0.034640841043063
GNA12	-11.2384048836257	19.9559384506173	-3.11064491022141	0.00261125365049065	0.034640841043063
ZNF70	-1.3102896585695	1.49584741975309	-3.10968009984976	0.00261883791671488	0.0347159460985955
PARP3	-4.65002142915669	6.42956927513646	-3.10870364483841	0.00262653461594953	0.0347924302941811
SYNE1	-7.19160686586671	8.83363540205373	-3.10630769842339	0.00264550955513768	0.0350180901891575
SSTR2	-13.062133102804	7.42572269135802	-3.10378127521047	0.00266565610523742	0.0352589164689097
KIAA0141	-21.5659382533858	35.6759849132099	-3.1032290737607	0.00267007853776217	0.0352915578325739
ALK	-2.32825793773565	1.18898852766105	-3.10241440419167	0.00267661548803286	0.0353399891012442
SPACA6	-7.73450730398194	8.34072247739018	-3.10228472179562	0.00267765744062598	0.0353399891012442
ADAMTS17	4.00616040922219	2.27371705872973	3.10170384725658	0.00268232920209674	0.0353757879794424
DALRD3	-6.91849826435315	14.4929477893041	-3.09933979668888	0.00270142083469198	0.0355994024768539
PDE8A	-16.4865652439614	15.8144606380327	-3.0991168336697	0.00270322795877965	0.0355994024768539
NBL1	-55.1069787799652	51.3972118047945	-3.09859020885921	0.00270750074499343	0.0356296836376504
SYNE4	6.16198089585069	5.71808318312408	3.09741560726519	0.00271705358129585	0.0357293535399102
LY6K	18.451620747978	8.20365589279247	3.09625027498208	0.00272656204357463	0.035828295266914
PTCHD4	-0.999578174219523	0.67201196308642	-3.0947287714998	0.00273902330957075	0.0359658660758545
SBDS	-21.9451332715481	56.8605647422775	-3.0933402441722	0.00275044175142949	0.0360895536497525
NGB	-12.9576469703029	9.70133646790124	-3.09242581864964	0.00275798564513149	0.0361622591306094
FAM107A	-4.14723419907238	2.56287187803536	-3.09172672846304	0.0027637660396683	0.036202019217886
CWH43	0.493987334518163	0.144054294474485	3.09157425952013	0.00276502821941095	0.036202019217886
