logFC	AveExpr	t	P.Value	adj.P.Val
CX3CR1	-1.88763416389837	0.777558859593261	-3.2209141506056	0.00186752056091494	0.029998295131067
AC022182.1	3.17412495611786	2.21805050987654	3.21790273969127	0.00188488015221889	0.0302502321318329
DNAJC28	1.7202765139901	2.0677129345679	3.21657189165128	0.0018926000010624	0.0303471518820441
ERCC6L	4.69565647467386	4.88921271234568	3.21158008525316	0.00192182048420824	0.0307883485735402
MLXIPL	8.86830311867275	4.52592388913978	3.2102068250397	0.00192993287706619	0.0308909025668706
CYS1	-1.39220441877643	0.651401277530864	-3.20960453890345	0.00193350092146737	0.0309206015386124
ARL3	14.7254515294647	21.347797654321	3.20930561610501	0.00193527408200532	0.0309215695138106
PRRT4	1.2181024362691	0.658081500397518	3.205789182113	0.00195624755673515	0.0312211811647506
THBS4	24.2275258786233	10.2233277098386	3.20557217205649	0.00195754883817154	0.0312211811647506
MCOLN3	20.355383015812	18.3624470641975	3.20529477274309	0.00195921341787108	0.0312211811647506
SIX5	-4.61372982289264	3.74745666951921	-3.2035285956367	0.00196984275238986	0.0313628843865952
SEMA4C	-29.3393754654521	29.0986478382716	-3.20308387530081	0.00197252769140246	0.0313688614724723
POU3F3	-12.9459241734998	3.78211379407407	-3.20289103986256	0.00197369297328876	0.0313688614724723
AP000265.1	0.440235589293747	0.353086034567901	3.20150234418517	0.0019821037382516	0.0314343205188545
ZMYM1	7.26178974465065	11.2079713012741	3.20130495796303	0.00198330194467828	0.0314343205188545
ZBTB8B	1.78395261860099	1.63532020123457	3.20124882330254	0.00198364282630636	0.0314343205188545
ZNF560	-3.14817267314647	0.834405941504856	-3.20106233104739	0.00198477570708912	0.0314343205188545
ECSCR	-13.8286103846154	9.68032660493827	-3.19925433305302	0.00199579014060342	0.0315810613396974
PARVB	-16.0076634049306	14.9013258925723	-3.19868285688181	0.00199928348460094	0.0316086368778196
GFER	16.1140522546109	29.7826614814815	3.19405281384035	0.00202779784437935	0.0319977872944832
DZIP1L	8.29307579224472	6.28374689407407	3.19396345245178	0.00202835190431148	0.0319977872944832
SMTNL1	5.71654359563653	2.18545692469136	3.1936295283799	0.00203042355911876	0.0319977872944832
PLCB4	-15.1037298834045	12.9217716901363	-3.19353881801836	0.00203098666516078	0.0319977872944832
KCNA2	-1.90576372207208	0.61444861025355	-3.1922971407207	0.00203870936894957	0.0320557096323252
CCNB1	81.7492383883941	130.137138635802	3.19203190889416	0.00204036255371894	0.0320557096323252
ANKRD6	38.8060076596653	30.3244316251503	3.19172797973481	0.00204225847961761	0.0320557096323252
PPEF1	0.983155786813437	0.842721771986067	3.19168562371423	0.0020425228294415	0.0320557096323252
FANCM	9.58355651238693	7.46632774831875	3.19152263031088	0.00204354039251212	0.0320557096323252
AGAP14	3.03072991722897	0.760739514814815	3.1903617308083	0.00205080157895554	0.0321243513244928
MARCH4	12.3760299632029	8.42496682592593	3.19025429664301	0.00205147477580394	0.0321243513244928
BEND5	13.5674273890913	23.9300335037037	3.18985634321929	0.0020539702060574	0.0321355563867993
SYN1	9.57958645670265	12.1669043975309	3.18945188208632	0.00205650935229092	0.0321474254161148
CKAP2L	13.8776028889357	19.7955865305754	3.18726708493796	0.00207027600700107	0.0323346308878931
DNMT3B	7.13340566326638	6.92464175621998	3.18694540184986	0.00207231023132213	0.0323384280263795
HYLS1	13.410271505981	20.4147703767573	3.18222487138459	0.00210237715607782	0.0327761796262648
KHDC1	7.61033231431271	11.8080757372868	3.18197298572064	0.00210399292089952	0.0327761796262648
CHPT1	-32.6646187363385	31.5109548729141	-3.18145792037657	0.00210730051244993	0.032799405820934
HSCB	12.4042503920345	21.8779562185254	3.17854266958505	0.00212611315229974	0.0330637148706045
PAQR3	14.9364727795744	19.9085040621967	3.1781443805181	0.00212869553817048	0.0330753854919691
XPNPEP3	7.32251407537382	9.56532234874074	3.17711042887636	0.00213541305803627	0.0331512319542948
TMEM38A	8.35623363202879	8.60707745679012	3.1735939008068	0.00215840829256149	0.0334627796717633
CEP83-AS1	1.28813350269906	1.52263889506173	3.1734752879986	0.00215918794337326	0.0334627796717633
MYBL1	13.727682351327	13.1896449777778	3.17242329453756	0.00216611430138808	0.0335413325142039
PTCH2	2.32929742378279	1.42501422747208	3.16852741550658	0.00219194611551872	0.033905348837934
PIDD1	27.1580221483615	26.9098053740682	3.16831265625427	0.00219337842385527	0.033905348837934
MEG8	19.2254534131562	10.8830254038535	3.16776762583108	0.00219701735838792	0.0339188871371977
ID3	70.3531444867296	62.2732337530864	3.16761886985423	0.00219801151761403	0.0339188871371977
PABPC4L	2.89234185065227	1.83219558024691	3.16571841047978	0.00221074962001813	0.0340863231335845
CHGB	130.018682180409	69.9297715049383	3.16523483703376	0.00221400182890495	0.0341073404615008
LRRN1	13.6250635408367	7.26805298012346	3.16403940183918	0.00222206075948351	0.0341816859749723
GADD45G	50.1312364550385	64.6081207099089	3.16369596826762	0.0022243810511831	0.0341816859749723
LINC01446	-0.742461252118759	0.22892861691358	-3.16367727730373	0.0022245073952142	0.0341816859749723
APEX1	115.484250618395	210.17300957924	3.16338785731953	0.00222646462340736	0.0341826690268877
TIAM1	14.0579399981622	16.8649138594353	3.16270495236436	0.00223108920570934	0.0342245672124741
MAST4	5.25241810536887	5.61795272290123	3.16216123211602	0.00223477765322958	0.0342520462895246
DEPDC1B	14.7971333579397	26.7281020592593	3.16144167678867	0.0022396676735864	0.0342691765349696
MAPK8IP2	18.2369373969141	14.4212050293827	3.16143818839351	0.00223969140466708	0.0342691765349696
CEP76	8.76154388048909	15.5252541378287	3.15910428593404	0.0022556213747737	0.0344747075347404
TRIM71	-0.879845775173189	0.340073585555556	-3.15863762939942	0.00225881918989822	0.0344747075347404
UNC45B	2.27376401420128	0.314320232212963	3.15863279492304	0.00225885234082514	0.0344747075347404
TSPAN5	30.9839019882179	13.909354154446	3.15795946491245	0.00226347393417933	0.034516065778385
POT1	14.1148530205432	30.6853904570002	3.1575383523422	0.00226636884755079	0.0345310460274511
CASS4	-2.39766397483581	1.72264567432099	-3.15664967996148	0.0022724893236171	0.0345951051753007
NEURL1B	21.7503549124382	22.2886321074074	3.15574442158747	0.00227873989751832	0.034661035256692
SCN4B	6.85065288185922	2.63828667627438	3.15442407961206	0.00228788530344826	0.0347708494560256
HCN3	16.6667813978548	16.3951520642629	3.15265034065383	0.00230022513323182	0.0349192832995623
SNTA1	9.29281612550607	13.6093706666667	3.15246013177252	0.00230155209133077	0.0349192832995623
FOS	-224.237136774829	115.741024636815	-3.15214817548538	0.00230372994570132	0.0349192832995623
ARHGEF28	5.78498024409657	5.2360021533107	3.15191081758751	0.0023053882964873	0.0349192832995623
HHAT	4.41161138291036	4.77863868399394	3.15105128492651	0.00231140293186524	0.0349616822101447
CFAP57	2.62021804153221	1.7623893180284	3.15095747036937	0.00231206029127183	0.0349616822101447
PMP22	-28.871275532562	24.2150782696663	-3.15004596148202	0.00231845633398531	0.0350290620168241
PM20D2	9.41056625955916	17.1653240740741	3.14952285133501	0.00232213444509128	0.0350552988345511
EZH2	56.4231820217324	76.0361109508812	3.14816439456688	0.00233171153118846	0.035170469252805
LRP2BP	4.13668355357625	3.25198504938272	3.14736750932221	0.00233734669678359	0.0352088777842688
STRIP2	5.42235831979307	5.47294642962963	3.14725291440177	0.00233815809821868	0.0352088777842688
FAM171B	13.7347501201979	11.9256687728395	3.14635247737337	0.0023445428930249	0.0352756016113038
PALM2	1.19244438683873	0.800317743374565	3.141566718958	0.0023787515780705	0.0357604993689117
CDO1	8.61158724309492	4.57856660493827	3.14034236709919	0.00238757778760882	0.0358607436771854
SLC16A1	16.7077699007872	25.9026552296296	3.14009121105209	0.00238939211540593	0.0358607436771854
SMNDC1	11.1595404013045	27.1983015444444	3.1391203176338	0.00239641786453367	0.0359363160665743
HSDL2	11.2123302799422	22.3054853847943	3.13767654857629	0.00240690117122668	0.0360498258236609
CBY1	15.2873901740949	35.4431858301006	3.13744181952299	0.0024086095934239	0.0360498258236609
RASGEF1C	-2.10430674220373	0.653261834027162	-3.13725401800738	0.00240997727882352	0.0360498258236609
PCDH9	-4.5671239298044	1.51756566218597	-3.13689126422241	0.0024126211252754	0.0360594986894432
KCNB1	4.56174486821418	3.33282839564353	3.13592006376818	0.00241971282017765	0.0361355789646877
RNF125	-1.36058378259109	1.37810625679012	-3.13511898350931	0.00242557693033582	0.0361932160968704
PREX1	-14.8805448338793	12.2054455345809	-3.13400990422256	0.00243371755754287	0.0362669656892904
HHIPL1	-0.712518280746739	0.542272113580247	-3.1338984786417	0.00243453682721794	0.0362669656892904
DONSON	38.7865497116672	65.5395326739449	3.13182326223536	0.00244984219294807	0.0364648811159748
IFFO1	-6.37074894062332	4.90191953964754	-3.13109249213278	0.00245525318335446	0.0364914486759357
PTGIR	-2.12404206397985	2.22976872585679	-3.13101475933736	0.00245582941165877	0.0364914486759357
ANKRD33	0.457020151995502	0.120054993061728	3.13065408163179	0.00245850474357559	0.0364914486759357
APLP1	100.971008578973	94.0321167771515	3.12983836216488	0.00246456538341272	0.0364914486759357
IL1R1	-14.9221053630259	9.47436982394325	-3.12973104717389	0.00246536374970801	0.0364914486759357
NOXO1	3.86269703323495	1.72057786049794	3.12969211275338	0.0024656534606569	0.0364914486759357
NRGN	15.0016092973459	13.0718367901235	3.12967578207073	0.00246577498668743	0.0364914486759357
TIMP2	-61.64623050751	70.2209810687355	-3.12883347240853	0.00247205067912045	0.0365543611887959
PCYT1B	6.39904900662495	5.86797550637679	3.1281718456574	0.00247699062241066	0.0365832673661725
FBXO5	30.7219846168016	47.4636557493827	3.12802905800915	0.00247805793347156	0.0365832673661725
GPX3	-87.5268273866046	51.0428539787797	-3.12721311427987	0.00248416519344526	0.0366434661500442
AMOTL1	23.2223197430319	22.3704393540741	3.12575962050187	0.00249507924038582	0.0367744128042171
LRRC42	27.3283388750691	43.3374542922954	3.12523086779542	0.00249906063763068	0.0368030504179624
AIRE	5.60508246468523	0.963731220241904	3.12423100110706	0.00250660562273937	0.0368840786622326
CASQ2	4.72093113643725	1.40569063580247	3.12213012432767	0.00252252807297471	0.0370881468709758
EBF2	4.87781804826329	1.93159544037988	3.12131902798356	0.00252870052862156	0.0371184924393561
PVT1	-23.3124484328613	19.9918193651004	-3.12131860883533	0.00252870372198327	0.0371184924393561
FAT4	-1.23450491692271	0.741282509894753	-3.12003103758226	0.00253853109687952	0.0372324768108527
LRRC32	-6.12243452973378	7.35792281148926	-3.11937542135525	0.00254354875110604	0.0372637580551941
AC093382.1	0.600197627755286	0.516077419753086	3.11899780093122	0.00254644300361745	0.0372637580551941
ZMYND10	13.0472633056125	10.3729890282274	3.1189440040468	0.00254685557685459	0.0372637580551941
LTBP2	-18.0101504874629	11.6306312920988	-3.11805961848273	0.00255364694956124	0.0373328709913588
INSRR	4.43438142889339	2.08547754740741	3.11725067677729	0.00255987375315345	0.0373826402609772
ZNF697	-2.76385884934773	2.76876202098765	-3.11707962296402	0.00256119224607193	0.0373826402609772
CDCA4	26.8469448110661	44.044987037037	3.11609827769266	0.00256876875505696	0.0374461243302146
CEPT1	12.6707694718697	29.931175193131	3.11597917284292	0.00256968972833763	0.0374461243302146
RFX2	18.5794502074131	20.3780819068672	3.11537888131246	0.00257433614397161	0.0374835799027479
QSOX2	20.8043248322756	21.2933503829004	3.11457395143913	0.00258057880538094	0.0375441984940797
TLX3	8.88181975281151	2.83527231481481	3.11411809623336	0.00258412046121783	0.0375654548528888
B3GAT1	10.113355915001	5.51620442274718	3.11286806773235	0.00259385551017216	0.0376766381626375
HES2	10.6935749612301	3.42246931746007	3.11242836216891	0.00259728799454692	0.0376961694063863
ESCO2	8.33281811528098	12.9325400492748	3.1112227880792	0.00260672082371624	0.0378026863230495
STEAP2	-2.49704992852868	1.76655961563338	-3.11088173930452	0.00260939509491976	0.0378110982654705
FBXL22	-0.936297557309941	0.982373327160494	-3.11015180216894	0.00261512735671155	0.0378637725945687
VPS37D	5.43878669145016	6.39674900636914	3.10927027304161	0.00262206572660835	0.0379069955587816
HSF2	16.8797477722846	33.8929589250178	3.10923906374835	0.00262231168390575	0.0379069955587816
CCNE2	41.7170018116059	65.2385699098765	3.10868924732138	0.00262664825884129	0.0379393074507036
NFIC	15.1095953125704	18.6252634949251	3.10691949973751	0.00264065222746232	0.0381110918999457
PRAP1	0.674195798245614	0.537940769135802	3.10579426900359	0.00264959229321654	0.0382095757620004
ATP6V1G2	17.0944658015521	13.0292542262896	3.10475149260212	0.00265790241895168	0.0382988253584778
MMS22L	10.2583083629622	15.286172224321	3.10421522300955	0.00266218552358278	0.0383085933208408
EIF2S1	68.6714598143274	123.562137396296	3.10413536962205	0.00266282385032707	0.0383085933208408
PLXNB3	-23.9500168369747	10.0135615108867	-3.10374764584822	0.00266592523848342	0.0383226753031991
CRISPLD1	-17.3487132761167	6.23548145827376	-3.10289373459584	0.00267276751335282	0.038368251847492
INSM1	103.849345901035	129.074148567901	3.10282164157122	0.00267334593321212	0.038368251847492
NUP43	9.31318918019793	21.1711189772839	3.09992580316787	0.00269667659256365	0.0386723557416494
CNTNAP5	3.28799192731894	1.85408674333333	3.09878028299351	0.00270595784787858	0.0387746578916252
TTLL4	-24.3991639807081	20.9969329417974	-3.09840837864615	0.00270897749014954	0.0387871440005154
MFAP4	-79.7358436405998	31.5493855271273	-3.09592076302873	0.00272925629218625	0.0390465311849626
BMT2	4.82649324500756	8.84431116363817	3.09544292184081	0.00273316775693852	0.0390715311571853
NRG3	2.0038764713902	0.736249179763199	3.09505941600349	0.00273631079621693	0.0390855153684309
FGF8	3.75785666625748	0.773154964666049	3.09389917690009	0.00274584009387376	0.0391906267943801
TCEAL6	10.6375052605713	3.17968024691358	3.09203950731087	0.00276117844938718	0.039378417775423
SOX5	-6.30187618114565	2.8885372491415	-3.0905575225858	0.00277345877862974	0.0395223348446409
MYLK2	1.50745731523947	1.20980178496928	3.08999906787031	0.0027780995386321	0.0395480208370465
PHF7	5.56185217257181	8.07015679470259	3.08981363094168	0.00277964211809538	0.0395480208370465
NFASC	23.3292270708538	17.0663416848154	3.08881805123167	0.00278793761014116	0.0396219630346751
STX6	10.3140561878093	17.7537041407407	3.0886634105243	0.00278922819258222	0.0396219630346751
ANKRD9	10.5033364831759	12.899559237037	3.08810132533375	0.00279392386405196	0.0396574649099514
COPZ2	-7.23902346739458	7.02613826322931	-3.08736687163771	0.00280007059609121	0.039713491447311
PIK3R3	24.6857997440464	28.6854727570513	3.08618093210799	0.00281002244827553	0.0398233558113146
C1S	-88.1299120758568	65.0498000230274	-3.08531085060298	0.00281734469465095	0.0398958105583709
THOC3	35.4512779790205	56.1695824294951	3.08368484713981	0.00283107609582912	0.0400588392713126
DCAF11	32.8782249740795	50.0153909352282	3.08298113349465	0.00283703816273824	0.0401117650965067
MIER1	10.2112894766301	23.4499996012681	3.07968181176291	0.00286514712228198	0.0404478015387862
SGO2	6.80393304516419	14.4087967604938	3.07966558937432	0.00286528596887885	0.0404478015387862
TTC39B	9.26300773752322	8.48817607480773	3.07916717042918	0.0028695549638755	0.0404743452164836
MORN1	8.7214877602789	9.04077838703704	3.07892284978042	0.00287164974922822	0.0404743452164836
CNPY2	-58.1754886343976	140.03738820728	-3.07513023588933	0.0029043503347464	0.0409033114616586
ZNF788	3.29440867682781	3.79486759592761	3.07375872214596	0.00291626082068665	0.0410390406215881
RAD51B	8.00940365486454	9.53146576226391	3.07282623248919	0.00292438467043026	0.0411165216679036
COQ10A	12.8725562055321	22.3636626146778	3.07260429834819	0.00292632125966525	0.0411165216679036
NNAT	901.360496297626	150.749786160378	3.07158204293891	0.00293525683578718	0.0412100016875098
ZNF595	-14.3434637662825	10.3016097723306	-3.07097741198324	0.00294055387815495	0.0412522923621505
CELSR2	15.7633688203779	14.9534088	3.0687772747611	0.0029599039452981	0.0414730565825708
LINC01132	1.39421679156545	1.06300397654321	3.06866613861059	0.0029608845159199	0.0414730565825708
SOGA1	15.3047407849843	13.432934418642	3.06337673664534	0.00300790458350688	0.042099005624199
ZNF557	3.04075241160594	4.62823888888889	3.06221279201276	0.00301834423075441	0.0421951094996253
LINC00467	6.78995566216824	11.4763761111111	3.0620902701766	0.00301944511069044	0.0421951094996253
IFITM3	-173.465073690563	181.230065940882	-3.06139693108888	0.00302568191968929	0.0422495646248956
MIR99AHG	16.8593685180861	9.90515791633344	3.06029115401054	0.00303565353054501	0.042356046749606
ADPRHL2	19.0698556500225	32.1005051851852	3.05939150796465	0.00304378883669043	0.042412228866155
ID4	130.273379729195	112.52716562963	3.05932641857873	0.00304437821160547	0.042412228866155
PNRC2	47.8168229394962	110.409616432099	3.05811038677523	0.00305540872758179	0.0425330798585114
SPAG11A	7.72479061114363	1.91073100406866	3.05752099288821	0.0030607684242893	0.0425646922138223
AK7	4.96286575879442	6.20494724938272	3.0573423515228	0.0030623946378153	0.0425646922138223
PKDCC	-9.80570374644466	9.01697267075418	-3.05581873686343	0.00307629712611443	0.04272503431692
TMEM151B	9.79037437276204	6.36312793790123	3.05423632622733	0.00309079819597224	0.0428934369164326
AHDC1	12.7776941349078	10.646972791358	3.05306183901223	0.00310160214080819	0.0430057445338233
AC123023.1	6.46739368533513	2.99872561111111	3.05283913991025	0.00310365467336315	0.0430057445338233
MGP	-323.144034052541	214.956655414815	-3.05214156418167	0.00311009213535153	0.0430618968587208
F2R	-15.6336306626631	16.4309747728395	-3.0498654146999	0.00313118360696213	0.0433207049990048
MYBPC2	2.99129953876743	0.971239290740741	3.04913454663769	0.00313798418713614	0.0433815501521769
UBL3	-9.5162173594242	14.0041844444444	-3.04783531661556	0.00315010715568413	0.0435043309423868
HAND1	2.24999899352227	0.603210461728395	3.04766660556639	0.00315168456785611	0.0435043309423868
H1F0	166.570515766982	170.603580246914	3.04740465358396	0.00315413521727031	0.0435048978974907
VAX1	-0.617741982334683	0.137089313209877	-3.04636098733807	0.00316391665792672	0.0436065001976083
HIST2H3A	2.97243870926676	1.90001675432099	3.04420684801723	0.00318419484452585	0.0437972909161686
HIST2H3C	2.97243870926676	1.90001675432099	3.04420684801723	0.00318419484452585	0.0437972909161686
RPRM	61.5976961459289	33.8009631765432	3.04399892983102	0.00318615847732346	0.0437972909161686
ADGRD2	21.7481055393562	7.30821160138756	3.04386089158229	0.00318746276731351	0.0437972909161686
GNMT	1.76514336635178	1.77147057654321	3.04225394711206	0.00320268293648134	0.0439408113728326
AMIGO1	2.66836058695457	3.5663130654321	3.04224421865494	0.00320277528477694	0.0439408113728326
FYN	97.3164365017763	112.507253439281	3.04146348826455	0.00321019451121737	0.0440091586180938
HJURP	23.2236711237855	34.7881265747857	3.04060383415107	0.00321838220892501	0.0440879292732481
LINC01305	6.58410395432749	2.79249893864198	3.03991932544094	0.00322491561710967	0.0441439359112321
EDIL3	29.4343822024291	19.6564432444444	3.03936398185545	0.0032302252360833	0.0441831186647606
IGDCC4	-3.33536072706166	1.19824975340295	-3.03866043647515	0.00323696346546537	0.0442417678796194
MAML3	7.135517028565	6.08824022716049	3.03796161390136	0.00324366938325638	0.0442998870761678
MYO7A	8.27796194603844	5.30606547237329	3.03746816668402	0.00324841228348154	0.0443311290840962
ZNF709	3.70538910039854	4.4804437703386	3.03674679964272	0.00325535748705302	0.0443923560640048
NBPF19	-11.0121777523805	7.59210441161249	-3.03631477173768	0.00325952358070057	0.0444156213204141
KDM6A	27.01686645338	24.4389709329051	3.03490812042815	0.00327312240613861	0.0445672888709145
LRRC40	7.89907979757085	20.889632345679	3.03444919574401	0.00327757045370945	0.044594223467765
GIMAP6	-8.55232600472334	6.02154262222222	-3.03385999210054	0.00328328943660076	0.0446383966700502
CEP57	27.4026611349497	52.7316000634302	3.03258907791604	0.00329565686375238	0.0447578187777675
FOXO6	16.8526345837607	15.3936089641975	3.03244811672834	0.00329703123646805	0.0447578187777675
GDAP1	19.437173111914	31.044632906947	3.03098977903503	0.00331128130541495	0.044917493590734
TRPC6	-2.70903922129983	2.80308741829096	-3.03012481901671	0.00331976020925788	0.0449987016352485
RNF11	36.5545921635209	74.3502010334218	3.02870154678259	0.00333375593686468	0.0451503408729354
ADAMTSL3	-1.86304135804096	1.72013560494545	-3.0284790548353	0.00333594875239523	0.0451503408729354
LINC00578	-1.44768153224342	1.13102950862025	-3.02781378422442	0.0033425134545538	0.0451961594954922
ZBTB5	8.23522364372469	13.9047564197531	3.02762883854861	0.00334434057524107	0.0451961594954922
CD55	-29.2429927822941	29.7262625255748	-3.02737052167778	0.0033468940985532	0.0451968384064158
NTN4	-7.68764839506346	6.41337128181635	-3.02691731982417	0.00335137847936345	0.0452235713340113
SBK3	0.701448878677463	0.389234962962963	3.02584691510335	0.00336199216376994	0.0452781634434202
DNAJB5	6.91129186581446	9.64304656251136	3.02582564948199	0.00336220334047708	0.0452781634434202
ADAL	5.71300127906477	7.74619109880247	3.0257507216878	0.00336294750360712	0.0452781634434202
BTBD17	14.113591212888	10.7748670098765	3.02531246768003	0.00336730319003267	0.0453030246617287
FCGR2A	-25.2423730868549	22.9104808631798	-3.02477293184064	0.00337267267982517	0.0453414782086697
RASSF3	18.5799502804543	25.5271091074074	3.0217397721781	0.00340300705111806	0.045715247252929
ZIC2	119.642442001403	73.0856767862963	3.02068431724512	0.00341362180952496	0.0458097222340617
RIBC1	3.70138011945569	4.52581274814815	3.0205361731171	0.00341511415824132	0.0458097222340617
RNASE2	-0.945436970310391	0.714124158024691	-3.01774644534578	0.00344333012027028	0.0461539163485374
CCDC110	3.46821969526129	4.24183788356122	3.01705913315003	0.00345031488858229	0.046213230944624
EML5	5.64692159743877	5.35347084996543	3.01633971143996	0.00345764004690393	0.046277013377947
EFCC1	-1.81963056675884	1.12863996667132	-3.01594077028074	0.00346170828543404	0.0462971430322308
PDE8A	-17.6225295803739	15.8144606380327	-3.01518194508805	0.0034694587330117	0.0463664525718181
COL4A5	18.3003746873776	9.62892150874655	3.01446007323208	0.00347684668667405	0.0464033811068049
RBMS3	-4.87522732581428	3.7097834276807	-3.0144097552751	0.0034773622064529	0.0464033811068049
PPP2R5C	39.2760052018645	103.674638640035	3.01414672612719	0.00348005815871183	0.0464050591252157
MAP3K6	16.0876136531054	15.4988243150688	3.01299459603109	0.00349188993163555	0.0465284669488412
RAMP2	-30.0815760054431	37.0178836012346	-3.01194400780547	0.00350271143771664	0.0466382411563229
PAX4	8.57453415702084	1.65767921155808	3.01114073254824	0.00351100649025673	0.0466557036149487
SLN	44.0613102803869	8.14197718148148	3.01110537128292	0.00351137206806368	0.0466557036149487
NRDC	59.6695422906291	92.9881867239616	3.01106638160051	0.00351177519871034	0.0466557036149487
PCDHGA2	-1.65385140247604	0.859513792302414	-3.00954299736933	0.00352755975097183	0.0468309494880856
LARP1B	10.8808641723541	20.3153095027454	3.00925237454482	0.00353057850437015	0.0468365869922139
ZYX	-26.4867044621895	30.7894862687063	-3.00898258605508	0.00353338299184164	0.0468393758573428
HEPH	-3.67528963520562	2.71775145288138	-3.00862778104637	0.0035370743825981	0.0468539090079301
COQ6	12.9521920411682	24.9459863097725	3.00773350965475	0.00354639425379806	0.046942923938654
ZBTB47	-2.36801256261808	3.30810016666667	-3.00702162743212	0.00355382958511781	0.0469819095917084
BMPER	6.69235172868196	2.6645042437037	3.00695331793322	0.00355454381070472	0.0469819095917084
SUSD2	-10.6415687792488	5.87344583074074	-3.00620656074843	0.00356236038715654	0.0470507803877918
STEAP1	-6.14115869289411	4.32857214416296	-3.00496615641255	0.0035753793811363	0.0471882125193098
TRDC	118.237386379217	19.1694823641975	3.003486729346	0.00359096478505112	0.0473592908649365
FREM1	-8.9384520789286	2.91104964478749	-3.00288122808968	0.00359736174037702	0.0474090264397862
DISP2	7.82970135753036	6.28115149975309	3.00163669712593	0.00361054305716127	0.0475480342064528
CNKSR2	4.30340545414953	4.47183088293102	3.00084230696186	0.00361898015284334	0.0476244071862876
TNFSF14	-0.62880138520018	0.453727374074074	-2.99953029239255	0.00363295488914881	0.0477281019653581
TMEM237	19.7790986457427	40.9448644540747	2.99933237552145	0.00363506730943043	0.0477281019653581
FAM49A	-7.04414047639353	5.71374586896753	-2.99917415608109	0.00363675684716221	0.0477281019653581
CHN2	22.8179683662194	24.1567869230977	2.99888602334294	0.00363983552698338	0.0477281019653581
NIN	13.7260736444739	17.6088868670476	2.99886340153475	0.00364007734180549	0.0477281019653581
RGS7BP	2.03868164524516	1.14014132530864	2.99787203429213	0.00365068915561802	0.0478325055912071
TTLL5	17.8751168372384	27.6485909099871	2.99592266078716	0.00367163935591228	0.0480721164401713
HRASLS	10.2786788340891	6.76958990851852	2.99262682891208	0.00370731376647791	0.0484723769899255
TRUB1	6.29400479802069	15.0249601728395	2.99247625220728	0.00370895127094129	0.0484723769899255
STRA6	-32.4002850235927	14.851499974473	-2.99235554153589	0.00371026446968026	0.0484723769899255
CAPS	114.439840459893	33.0377916229411	2.99128923114224	0.00372188347559473	0.0485720021923346
KCNC1	5.48129932429651	3.97435251705819	2.99116213503546	0.00372327061945118	0.0485720021923346
LINC00639	-0.676910656214298	0.448720740899668	-2.9907375329681	0.00372790825718293	0.0485973888689081
HCRTR1	0.352188096286568	0.178730312416865	2.99034757388176	0.00373217222791654	0.0486178712662577
HIVEP2	3.58655322675217	4.31360572644957	2.98996866237106	0.00373631972824443	0.0486368079981638
GPD2	15.789897575187	28.4011475732281	2.9894737710683	0.00374174315469427	0.0486427529563806
RAI2	-5.98932831280609	5.61075461546605	-2.98923715850206	0.0037443387264869	0.0486427529563806
ZNF492	-1.56657987350427	0.788869413580247	-2.9891897619054	0.0037448588540221	0.0486427529563806
KIF27	4.20936437869035	6.18516900882467	2.98787157830881	0.00375935137267728	0.0487837286693786
DEPDC4	1.52347082818703	3.33832284726479	2.98749332499216	0.00376351959080251	0.0487837286693786
BORCS8	9.79543413152407	23.2917110678272	2.98746625990676	0.00376381800257238	0.0487837286693786
DLST	49.6442246696456	75.401322661375	2.98687627485593	0.00377032845581847	0.0488330561476345
XRCC6	107.751005017433	223.046659227205	2.98501704783525	0.00379091322693305	0.0490644719084417
PFKP	95.3814801217389	100.840344609472	2.98387255381812	0.00380363641606395	0.0491938792922884
PPP1R1B	30.8032360729803	15.2594406774944	2.9814171895621	0.00383106593682836	0.0495131678521374
OTOR	-1.11117733904633	0.219723480246914	-2.98058668843581	0.0038403850676393	0.0495688501190174
TNPO1	19.895324827173	34.5094122745313	2.98035911702014	0.00384294232977335	0.0495688501190174
CHST3	2.67175470557805	2.48843426790123	2.98015364047492	0.00384525266241485	0.0495688501190174
ISLR2	24.1402749690648	10.1193158540922	2.98005554501141	0.00384635607957593	0.0495688501190174
EML6	8.45082660633288	5.97633449764198	2.97853341865724	0.00386351518546064	0.0497544698099085
GIMAP7	-16.8937464889789	11.4239873950617	-2.97733267169364	0.00387710132952554	0.0498938449783205
RGS19	-6.08786595686631	10.0102177237548	-2.97662809280629	0.0038850940402291	0.0499289268151857
CELSR3	16.9941289004723	16.6440636975309	2.97639449702343	0.00388774730582213	0.0499289268151857
CNN2	-20.4835369641138	21.360388474224	-2.97609920545506	0.0038911037354324	0.0499289268151857
WDR76	15.5868352386415	25.574225345679	2.97587623035215	0.00389363995804461	0.0499289268151857
PAIP2B	5.80456883265857	8.69840802469136	2.97587496707288	0.00389365433153041	0.0499289268151857
VWC2	0.789222867094017	0.152737664444444	2.97528612665405	0.00390035945940465	0.0499794109578077
